iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
164,11,8,76,10,10,354,21
165,15,7,91,12,12,340,13
166,9,12,62,18,12,365,12
167,7,14,63,9,7,377,13
168,11,14,62,10,13,366,14
169,13,13,69,27,13,343,12
170,4,14,57,51,10,348,6
171,9,10,53,72,9,328,9
172,12,12,57,96,10,289,14
173,6,9,52,116,6,287,14
174,9,11,51,146,16,247,10
175,10,15,49,144,15,241,16
176,9,8,61,137,10,256,9
177,11,9,83,144,9,222,12
178,15,13,114,118,12,206,12
179,9,16,135,129,9,184,8
180,9,11,145,108,13,190,14
181,8,8,172,105,12,172,13
182,15,22,156,107,8,174,8
183,11,12,141,135,13,172,6
184,13,10,143,157,10,145,12
185,12,11,123,176,8,151,9
186,12,13,114,186,9,138,18
187,9,8,121,182,6,154,10
188,19,14,101,192,9,150,5
189,7,12,101,194,10,153,13
190,12,15,100,198,18,138,9
191,8,14,97,171,11,177,12
192,21,9,86,156,8,197,13
193,13,8,97,169,14,179,10
194,12,10,81,144,16,213,14
195,8,6,69,151,13,229,14
196,9,11,68,152,14,227,9
197,9,14,69,137,7,246,8
198,18,11,60,124,17,245,15
199,15,17,64,119,11,249,15
200,11,9,59,94,13,294,10
201,10,11,44,88,17,307,13
202,17,11,50,101,19,284,8
203,13,11,52,96,11,295,12
204,19,11,55,91,11,295,8
205,12,9,49,66,11,330,13
206,11,14,58,78,10,303,16
207,11,8,52,78,9,323,9
208,12,19,37,70,19,318,15
209,6,8,46,75,12,328,15
210,14,16,32,67,8,346,7
211,11,10,40,54,12,351,12
212,15,12,35,67,12,332,17
213,9,7,21,51,17,370,15
214,11,10,19,63,9,360,18
215,15,8,26,43,9,378,11
216,15,16,13,48,12,373,13
217,11,6,27,56,10,370,10
218,15,7,33,44,11,365,15
219,10,11,25,39,8,385,12
220,15,10,19,42,15,375,14
221,12,10,25,41,13,379,10
222,12,7,28,34,13,379,17
223,9,18,19,42,16,373,13
224,13,16,17,39,21,378,6
225,8,10,14,32,10,403,13
226,19,16,17,24,8,392,14
227,3,8,24,29,9,405,12
228,11,14,24,34,9,386,12
229,14,11,25,37,13,375,15
230,14,12,15,25,18,393,13
231,16,7,24,22,13,394,14
232,16,10,18,20,10,404,12
233,9,7,19,30,11,407,7
234,11,14,20,25,5,399,16
235,18,4,18,31,11,397,11
236,10,7,17,22,15,406,13
237,8,17,13,30,17,393,12
238,13,9,25,30,13,394,6
239,17,8,20,25,11,393,16
240,16,9,13,19,15,404,14
241,11,7,9,25,15,410,13
242,14,11,24,14,13,401,13
243,4,12,12,17,15,414,16
244,8,16,10,6,15,425,10
245,10,15,11,21,14,411,8
246,15,15,19,20,11,397,13
247,8,9,15,15,13,414,16
248,13,11,10,20,10,415,11
249,10,14,14,22,12,399,19
250,10,8,13,16,11,422,10
251,9,11,12,14,12,417,15
252,18,7,11,10,13,416,15
253,16,11,15,16,15,404,13
254,8,11,11,18,11,417,14
255,17,12,13,13,6,414,15
256,10,14,14,14,9,413,16
257,10,19,7,16,8,416,14
258,13,16,10,17,11,411,12
259,15,13,17,14,14,406,11
260,11,18,13,9,10,409,20
261,18,15,10,14,13,401,19
262,12,15,14,14,9,409,17
263,6,12,9,11,10,429,13
264,6,9,12,17,15,413,18
265,7,17,9,19,8,416,14
266,9,10,12,15,10,424,10
267,13,5,11,27,8,407,19
268,9,14,12,10,10,419,16
269,4,9,14,19,15,420,9
270,9,10,12,17,10,423,9
271,9,8,12,13,11,425,12
272,13,7,9,14,15,414,18
273,17,11,15,14,8,412,13
274,19,9,9,10,14,414,15
275,12,20,16,9,13,409,11
276,10,12,14,19,16,402,17
277,13,6,13,11,13,417,17
278,18,10,13,17,13,411,8
279,12,9,6,15,11,428,9
280,14,9,10,17,19,411,10
281,15,10,11,17,6,421,10
282,12,8,8,35,12,401,14
283,16,19,13,52,7,369,14
284,13,12,12,70,15,358,10
285,8,13,8,92,9,346,14
286,7,10,13,108,7,333,12
287,11,10,11,136,12,299,11
288,10,10,7,158,11,283,11
289,9,8,7,166,19,269,12
290,12,14,13,171,13,253,14
291,13,9,14,191,17,228,18
292,9,8,19,193,14,233,14
293,13,14,10,205,7,230,11
294,12,9,9,201,14,228,17
295,15,15,9,212,12,211,16
296,15,7,12,213,16,220,7
297,10,11,8,215,16,219,11
298,10,13,10,198,14,230,15
299,7,12,9,225,12,219,6
300,13,13,7,233,8,203,13
301,10,7,13,220,13,219,8
302,11,8,12,201,11,236,11
303,10,12,12,222,17,199,18
304,13,11,13,251,12,179,11
305,14,15,7,224,11,200,19
306,9,9,17,245,16,181,13
307,10,14,10,283,11,152,10
308,9,10,7,280,17,156,11
309,16,10,13,296,10,137,8
310,9,10,7,302,10,141,11
311,7,16,11,297,13,138,8
312,12,11,14,310,12,121,10
313,7,13,11,297,10,133,19
314,9,17,17,326,9,104,8
315,13,12,12,333,11,103,6
316,11,11,12,333,12,95,16
317,10,15,14,322,14,103,12
318,13,17,14,355,13,70,8
319,15,13,17,326,14,93,12
320,14,18,17,305,17,100,19
321,6,11,13,339,8,102,11
322,12,8,13,313,10,124,10
323,10,10,16,285,14,134,21
324,11,8,12,281,12,151,15
325,14,6,9,268,15,167,11
326,11,20,13,242,6,188,10
327,15,14,18,236,6,188,13
328,9,7,12,232,7,210,13
329,16,4,8,249,14,189,10
330,9,7,16,247,11,186,14
331,13,7,8,226,8,216,12
332,12,15,15,203,11,219,15
333,12,8,16,174,14,249,17
334,17,7,16,169,7,259,15
335,11,12,13,180,12,255,7
336,14,12,14,137,12,283,18
337,11,12,9,152,12,279,15
338,13,15,10,140,8,287,17
339,10,11,8,135,9,310,7
340,13,11,17,106,23,301,19
341,12,17,11,120,14,309,7
342,15,9,15,106,12,326,7
343,11,13,17,97,15,329,8
344,16,11,14,102,12,324,11
345,9,8,12,107,14,322,18
346,12,7,11,91,13,338,18
347,9,7,11,86,11,349,17
348,9,7,12,62,13,373,14
349,17,11,5,76,17,358,6
350,13,14,9,80,16,345,13
351,11,12,11,53,5,389,9
352,10,16,15,56,14,369,10
353,10,10,15,58,18,366,13
354,15,8,13,52,11,382,9
355,20,12,16,55,9,364,14
356,12,7,12,59,23,365,12
357,13,14,14,54,11,374,10
358,10,10,8,46,10,397,9
359,13,12,17,48,6,386,8
360,10,18,11,49,10,384,8
361,15,10,11,50,15,375,14
362,17,11,14,37,8,392,11
363,8,12,15,44,5,392,14
364,18,11,11,36,14,386,14
365,12,16,11,37,16,386,12
366,7,17,9,28,7,410,12
367,9,17,10,32,13,392,17
368,9,20,19,46,16,370,10
369,18,9,12,17,13,409,12
370,15,11,17,25,10,397,15
371,12,15,11,31,12,401,8
372,12,14,13,15,5,422,9
373,8,9,12,25,8,415,13
374,10,20,13,32,10,388,17
375,21,12,14,34,8,397,4
376,17,20,5,42,10,387,9
377,17,13,12,70,9,356,13
378,10,9,12,83,12,354,10
379,10,17,12,117,11,310,13
380,15,11,11,131,14,298,10
381,16,17,12,141,12,282,10
382,17,17,15,165,7,255,14
383,15,11,17,170,6,257,14
384,17,6,19,185,11,240,12
385,8,11,18,189,10,243,11
386,16,14,15,203,10,222,10
387,7,11,10,236,7,208,11
388,12,9,12,246,10,192,9
389,6,9,15,258,6,179,17
390,7,14,7,266,15,167,14
391,16,9,16,256,15,168,10
392,16,13,8,275,10,152,16
393,15,9,12,293,11,139,11
394,17,7,12,301,11,129,13
395,19,13,13,298,15,118,14
396,13,8,6,301,12,128,22
397,13,11,5,323,13,111,14
398,9,10,8,316,14,114,19
399,9,11,5,325,8,115,17
