iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
187,11,210,16,21,12,7,267,16
188,4,236,7,37,9,15,241,11
189,15,219,12,28,14,12,248,12
190,7,262,14,25,10,12,216,14
191,11,255,9,33,14,15,204,19
192,14,288,8,23,8,12,192,15
193,11,274,15,27,11,7,205,10
194,10,314,11,20,10,11,174,10
195,6,313,9,22,16,8,175,11
196,11,321,9,29,14,13,147,16
197,15,333,13,30,11,7,141,10
198,11,359,3,25,10,19,120,13
199,12,372,11,14,10,12,115,14
200,13,367,6,23,6,6,126,13
201,14,332,11,33,10,6,136,18
202,13,383,13,15,9,9,104,14
203,10,372,13,15,8,12,122,8
204,12,365,18,26,14,11,104,10
205,9,368,15,18,8,12,119,11
206,8,390,9,15,10,14,105,9
207,20,385,8,16,11,13,96,11
208,7,381,13,22,9,20,98,10
209,17,385,14,27,11,14,84,8
210,16,383,10,16,13,7,107,8
211,22,369,11,19,12,6,111,10
212,8,335,13,16,13,14,152,9
213,14,331,9,21,10,14,148,13
214,12,296,11,19,12,4,199,7
215,12,299,13,17,9,9,189,12
216,10,321,9,14,11,14,172,9
217,10,345,9,15,11,5,151,14
218,13,353,9,9,11,11,142,12
219,12,347,14,8,17,4,147,11
220,11,348,12,16,4,17,137,15
221,17,369,7,11,11,10,124,11
222,9,360,9,13,12,15,124,18
223,16,364,6,16,14,8,122,14
224,14,368,4,12,9,12,129,12
225,15,357,18,13,14,22,110,11
226,11,403,11,13,11,12,88,11
227,18,390,9,9,14,18,88,14
228,14,417,10,8,6,8,85,12
229,12,412,5,8,12,16,83,12
230,9,405,10,16,11,6,95,8
231,9,398,7,8,11,12,104,11
232,9,387,7,9,5,13,122,8
233,15,328,7,14,10,17,154,15
234,14,320,8,11,15,7,174,11
235,10,328,12,13,15,12,160,10
236,15,269,8,16,20,12,208,12
237,19,247,13,19,9,8,239,6
238,9,280,10,9,5,9,230,8
239,12,272,13,6,10,8,224,15
240,5,252,10,13,19,13,244,4
241,11,230,11,9,14,11,261,13
242,8,224,4,12,15,10,282,5
243,16,234,8,7,11,10,264,10
244,19,191,10,10,11,9,299,11
245,11,198,5,9,8,16,301,12
246,8,194,6,13,10,16,303,10
247,9,169,14,17,13,12,313,13
248,12,164,9,17,6,11,335,6
249,13,161,13,15,12,10,323,13
250,11,184,8,6,2,8,331,10
251,14,139,14,15,13,13,343,9
252,11,155,16,14,20,15,316,13
253,14,149,14,11,5,13,346,8
254,8,125,11,12,14,13,366,11
255,11,131,16,12,15,13,347,15
256,14,137,15,19,5,9,350,11
257,9,133,9,22,9,6,365,7
258,12,133,10,9,4,12,375,5
259,14,99,12,15,8,15,388,9
260,12,106,9,10,10,11,391,11
261,12,92,14,14,11,11,390,16
262,19,102,11,12,16,9,378,13
263,11,105,10,17,13,8,382,14
264,7,93,14,19,8,6,406,7
265,21,83,11,19,11,11,392,12
266,12,77,7,14,15,15,407,13
267,11,81,9,12,7,9,418,13
268,15,86,16,15,18,8,388,14
269,8,67,16,13,11,8,427,10
270,11,62,10,11,9,5,436,16
271,18,63,9,11,13,8,422,16
272,14,73,15,13,14,14,404,13
273,11,98,13,12,13,15,387,11
274,9,135,15,15,9,6,351,20
275,7,130,16,13,13,15,354,12
276,10,162,12,9,10,14,332,11
277,15,182,12,13,13,10,305,10
278,18,201,9,12,9,9,289,13
279,12,201,6,11,11,10,301,8
280,15,220,7,9,8,15,271,15
281,13,215,6,19,14,11,266,16
282,13,244,4,12,14,16,250,7
283,17,275,12,13,10,17,210,6
284,17,261,11,19,20,19,208,5
285,16,251,8,9,19,12,226,19
286,15,283,13,6,27,13,190,13
287,12,305,12,15,29,13,160,14
288,12,300,11,12,30,11,169,15
289,11,337,9,14,21,8,150,10
290,13,318,13,12,25,13,151,15
291,12,325,8,14,19,12,150,20
292,10,375,8,10,20,8,117,12
293,14,369,10,13,18,16,114,6
294,13,340,14,15,18,16,127,17
295,13,334,13,6,22,9,151,12
296,11,360,15,15,12,16,118,13
297,13,377,12,15,14,12,107,10
298,7,361,14,12,22,17,113,14
299,13,369,8,16,16,15,108,15
300,6,381,12,13,16,16,109,7
301,21,340,13,8,22,5,140,11
302,10,302,11,18,14,14,180,11
303,9,288,7,11,10,11,191,33
304,7,301,7,9,15,11,152,58
305,11,263,10,7,21,11,156,81
306,11,260,11,17,16,12,156,77
307,11,243,15,12,13,16,171,79
308,12,247,12,11,10,15,164,89
309,13,216,10,17,14,8,178,104
310,8,167,14,11,17,17,178,148
311,16,183,11,8,19,14,151,158
312,10,187,12,13,9,14,157,158
313,13,164,10,6,14,16,160,177
314,12,157,16,13,19,15,180,148
315,12,151,11,13,13,12,186,162
316,14,140,10,16,12,12,213,143
317,9,121,11,13,19,14,221,152
318,11,135,11,11,12,12,223,145
319,9,109,9,13,14,11,257,138
320,10,96,16,15,14,16,261,132
321,10,78,11,11,19,14,289,128
322,13,98,8,18,19,9,273,122
323,16,104,11,17,10,19,270,113
324,11,84,9,9,31,12,288,116
325,16,98,9,12,53,11,264,97
326,10,73,8,13,85,15,260,96
327,13,80,11,14,87,11,249,95
328,6,81,9,10,96,11,252,95
329,21,58,12,13,112,7,252,85
330,14,63,10,11,103,9,261,89
331,7,75,15,17,140,12,223,71
332,17,59,10,11,143,11,231,78
333,14,60,7,17,179,13,198,72
334,16,51,19,15,166,18,186,89
335,13,52,11,9,174,18,188,95
336,9,56,8,16,193,11,182,85
337,16,45,11,13,229,14,154,78
338,15,40,15,9,237,10,158,76
339,15,40,12,14,230,10,173,66
340,12,48,16,13,237,12,149,73
341,14,47,6,8,219,9,179,78
342,10,34,14,14,228,12,170,78
343,19,31,14,13,208,15,145,115
344,13,42,12,13,198,13,141,128
345,10,24,15,9,193,7,149,153
346,9,34,13,13,174,18,144,155
347,7,31,11,11,169,17,118,196
348,15,32,10,17,134,10,119,223
349,13,33,6,10,143,13,104,238
350,9,26,9,10,152,9,115,230
351,15,26,11,11,124,10,115,248
352,14,25,11,10,125,14,94,267
353,12,36,23,12,105,17,101,254
354,9,25,41,14,124,9,97,241
355,16,21,52,10,126,13,75,247
356,14,27,89,9,93,9,70,249
357,7,19,95,8,118,15,51,247
358,11,21,121,12,92,12,83,208
359,11,19,123,13,86,11,78,219
360,9,24,152,8,76,11,73,207
361,13,23,145,19,83,14,49,214
362,8,21,149,15,83,14,65,205
363,15,16,164,15,61,10,84,195
364,12,24,176,12,93,11,75,157
365,15,15,172,9,63,14,111,161
366,13,22,157,19,60,9,137,143
367,12,19,159,9,45,17,100,199
368,11,18,129,9,63,16,152,162
369,8,18,147,22,46,16,127,176
370,8,10,121,11,47,17,152,194
371,9,20,107,13,46,18,169,178
372,9,14,102,12,56,14,165,188
373,5,21,99,16,42,12,206,159
374,19,15,99,14,45,10,224,134
375,7,9,104,10,40,9,241,140
376,12,19,88,14,49,11,238,129
377,13,17,70,19,42,13,242,144
378,10,11,89,6,30,8,240,166
379,14,17,76,7,27,15,245,159
380,10,11,87,11,37,9,246,149
381,7,20,73,11,29,11,274,135
382,12,16,66,13,30,19,264,140
383,17,23,61,15,31,11,288,114
384,8,17,66,15,29,5,308,112
385,11,12,56,13,29,11,323,105
386,6,13,50,20,25,11,317,118
387,5,12,62,14,24,9,320,114
388,11,14,51,11,29,8,328,108
389,12,15,48,13,23,6,321,122
390,11,11,47,11,24,13,324,119
391,8,18,38,19,32,10,331,104
392,15,12,26,11,28,13,349,106
393,15,14,36,19,22,11,331,112
394,9,20,34,22,21,12,334,108
395,12,10,32,18,27,10,349,102
396,15,19,41,17,14,11,366,77
397,14,11,26,11,14,8,370,106
398,17,12,26,17,15,8,378,87
399,7,28,30,12,18,13,359,93
