iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
58,107,19,30,9,17,13,13,352
59,69,20,36,14,20,18,16,367
60,89,12,34,12,13,13,23,364
61,75,20,30,23,15,10,14,373
62,90,20,30,14,14,16,19,357
63,76,15,20,12,18,17,14,388
64,76,25,28,12,13,8,16,382
65,76,19,32,17,13,9,12,382
66,56,15,29,13,9,9,13,416
67,67,15,25,11,18,12,10,402
68,51,22,29,14,10,11,12,411
69,49,19,26,17,17,14,41,377
70,64,24,19,9,10,10,55,369
71,58,34,28,12,10,10,63,345
72,51,70,20,9,6,13,64,327
73,53,90,20,15,17,11,60,294
74,31,110,18,15,14,13,68,291
75,45,135,28,7,17,16,52,260
76,37,153,19,18,13,9,55,256
77,37,175,16,12,11,20,55,234
78,36,195,17,10,13,9,40,240
79,32,220,18,11,11,13,28,227
80,35,223,19,11,13,7,43,209
81,42,237,26,10,12,16,31,186
82,32,247,13,11,10,8,40,199
83,38,281,16,12,9,9,38,157
84,29,284,15,20,12,10,29,161
85,24,262,17,19,10,12,33,183
86,28,257,18,9,11,9,28,200
87,27,242,16,20,12,10,27,206
88,28,217,17,6,17,7,62,206
89,15,236,16,12,13,9,78,181
90,27,199,18,12,13,17,97,177
91,33,193,13,13,8,12,129,159
92,22,183,22,7,9,11,164,142
93,23,186,12,9,8,7,165,150
94,17,169,16,14,14,10,179,141
95,19,150,20,9,15,11,211,125
96,26,148,15,12,16,9,226,108
97,22,151,15,12,7,12,224,117
98,15,129,16,6,9,9,274,102
99,19,130,11,7,8,13,267,105
100,26,120,17,12,10,12,262,101
101,30,150,7,14,16,12,218,113
102,29,111,7,9,14,9,230,151
103,32,110,18,9,7,4,214,166
104,28,87,13,6,14,17,208,187
105,33,89,15,13,12,16,199,183
106,30,86,16,14,14,6,217,177
107,22,81,9,10,13,16,245,164
108,22,76,9,9,12,13,257,162
109,18,76,19,10,10,13,276,138
110,25,74,7,11,10,15,254,164
111,22,68,9,11,16,15,272,147
112,20,63,6,12,11,9,264,175
113,22,58,9,10,8,7,242,204
114,26,61,10,5,16,11,228,203
115,18,68,7,16,9,13,216,213
116,18,38,5,14,18,12,214,241
117,20,45,7,13,11,20,200,244
118,15,45,11,16,8,6,172,287
119,20,39,16,8,15,14,168,280
120,13,37,12,10,11,10,153,314
121,16,35,12,12,7,9,157,312
122,20,41,10,8,10,14,148,309
123,19,27,9,13,19,6,142,325
124,19,27,16,16,19,14,131,318
125,15,34,11,12,15,12,110,351
126,17,35,14,9,14,11,120,340
127,25,24,8,10,8,17,124,344
128,16,34,8,15,11,13,121,342
129,15,35,12,8,11,12,130,337
130,6,37,10,7,12,9,106,373
131,18,30,13,9,8,10,106,366
132,10,24,8,8,11,12,94,393
133,12,34,13,7,18,9,82,385
134,15,25,7,10,8,9,98,388
135,12,22,16,5,13,17,75,400
136,13,27,12,8,15,12,118,355
137,17,25,8,12,13,21,133,331
138,18,22,11,11,10,11,143,334
139,13,27,18,17,17,10,150,308
140,15,25,7,53,15,8,141,296
141,12,15,11,82,10,7,142,281
142,10,21,10,106,11,5,113,284
143,14,17,20,127,15,9,111,247
144,13,18,12,149,8,16,128,216
145,14,22,9,159,14,10,128,204
146,15,14,11,168,10,7,98,237
147,13,20,15,194,11,9,105,193
148,10,20,9,219,11,11,102,178
149,9,17,11,228,17,18,87,173
150,10,16,20,250,10,7,68,179
151,12,12,15,271,4,6,87,153
152,12,15,10,262,13,7,76,165
153,21,18,17,286,9,5,76,128
154,14,15,8,309,18,12,69,115
155,10,17,13,293,21,10,62,134
156,10,12,12,298,20,7,55,146
157,6,11,7,326,12,12,57,129
158,11,12,15,312,15,6,63,126
159,17,18,9,309,6,7,48,146
160,13,21,9,282,13,11,46,165
161,18,16,8,264,7,15,44,188
162,10,15,10,244,15,10,43,213
163,11,12,16,231,15,12,46,217
164,10,16,6,242,10,15,34,227
165,9,12,10,223,7,11,37,251
166,21,14,7,208,17,13,27,253
167,9,7,7,183,13,11,25,305
168,11,10,20,168,9,12,37,293
169,9,13,13,170,28,10,34,283
170,12,16,16,155,51,7,37,266
171,10,17,12,144,56,13,28,280
172,11,17,14,143,83,14,31,247
173,4,12,15,119,106,13,35,256
174,10,9,9,129,147,15,28,213
175,9,18,12,113,169,12,23,204
176,7,19,12,113,156,11,27,215
177,12,8,9,114,157,12,52,196
178,16,10,14,139,154,8,55,164
179,12,11,12,157,119,12,46,191
180,9,12,8,171,128,7,53,172
181,13,12,14,192,126,9,33,161
182,14,11,9,172,122,8,69,155
183,13,14,11,196,102,9,64,151
184,14,16,13,212,104,10,53,138
185,12,21,12,227,102,13,56,117
186,13,11,7,271,85,8,49,116
187,12,14,10,244,105,7,53,115
188,16,18,14,227,72,18,46,149
189,16,13,10,234,85,7,46,149
190,11,14,12,204,83,7,61,168
191,10,13,21,190,72,8,58,188
192,13,9,11,199,70,10,39,209
193,14,9,6,185,53,7,42,244
194,11,17,10,183,69,9,63,198
195,12,15,12,163,62,9,92,195
196,12,13,8,148,56,10,112,201
197,15,14,10,134,58,11,89,229
198,13,14,8,122,53,11,91,248
199,15,10,9,131,57,6,100,232
200,10,15,7,126,40,8,92,262
201,12,9,13,124,36,15,74,277
202,8,6,10,98,35,13,77,313
203,10,8,16,89,43,18,77,299
204,14,8,8,90,43,9,77,311
205,11,13,15,102,34,7,60,318
206,12,20,9,68,21,12,69,349
207,8,12,16,87,30,12,52,343
208,8,14,23,80,40,16,62,317
209,12,14,51,80,31,11,56,305
210,16,6,77,77,34,12,55,283
211,11,13,93,77,28,14,46,278
212,7,11,122,53,34,13,46,274
213,13,9,146,63,26,8,46,249
214,9,15,156,76,25,16,55,208
215,18,10,181,53,26,10,66,196
216,10,13,178,65,25,4,60,205
217,13,10,219,37,26,14,41,200
218,9,14,206,35,24,12,86,174
219,12,15,185,42,23,12,105,166
220,14,11,164,48,20,7,127,169
221,7,10,166,54,19,12,135,157
222,9,11,144,45,22,10,168,151
223,13,7,132,26,22,19,198,143
224,10,16,128,44,23,15,194,130
225,13,20,133,32,18,9,214,121
226,12,8,138,39,18,15,222,108
227,12,11,127,35,18,15,239,103
228,10,10,123,28,5,11,277,96
229,7,16,113,30,20,13,265,96
230,12,8,90,28,13,14,305,90
231,7,11,107,30,16,9,288,92
232,15,9,91,17,18,6,321,83
233,18,10,84,42,9,22,306,69
234,11,9,80,70,12,11,294,73
235,12,11,90,80,16,11,271,69
236,16,11,66,88,14,10,283,72
237,18,7,70,101,14,12,276,62
238,14,9,64,98,15,16,280,64
239,16,11,72,78,11,8,300,64
240,12,5,63,77,7,12,332,52
241,14,13,57,73,14,11,339,39
242,10,38,37,73,15,9,329,49
243,7,70,63,82,12,8,278,40
244,13,95,50,62,16,20,258,46
245,8,117,57,56,14,12,259,37
246,11,145,40,53,13,12,240,46
247,10,143,59,55,15,11,223,44
248,10,154,46,86,10,5,209,40
249,12,142,40,96,9,13,210,38
250,12,128,35,133,9,10,198,35
251,7,105,41,123,14,13,220,37
252,11,99,50,133,12,13,207,35
253,12,106,27,153,11,8,205,38
254,12,84,27,151,15,10,227,34
255,17,84,31,179,15,8,201,25
256,8,91,34,176,18,12,198,23
257,15,116,40,171,16,11,170,21
258,11,137,18,172,17,13,179,13
259,10,140,33,145,14,19,182,17
260,11,163,15,147,14,13,174,23
261,21,193,22,138,15,10,140,21
262,7,197,33,138,17,9,135,24
263,15,224,22,117,13,9,139,21
264,11,251,26,101,12,9,134,16
265,6,240,19,137,9,8,122,19
266,15,212,24,142,8,11,134,14
267,15,190,22,184,14,19,96,20
268,11,172,26,204,11,3,114,19
269,7,167,21,210,13,11,111,20
270,18,163,13,221,14,13,95,23
271,12,139,19,268,11,13,76,22
272,13,149,21,247,19,9,86,16
273,10,147,19,257,13,6,95,13
274,14,131,18,266,13,15,79,24
275,12,126,18,308,10,9,59,18
276,12,106,23,301,8,15,78,17
277,16,108,18,305,13,11,63,26
278,15,106,7,304,14,14,81,19
279,20,85,20,328,11,8,69,19
280,13,87,17,330,21,11,63,18
281,15,82,14,336,7,14,63,29
282,8,98,15,337,8,13,55,26
283,13,77,17,349,7,7,72,18
284,14,82,16,359,11,11,55,12
285,15,59,15,348,17,9,80,17
286,12,62,17,326,11,10,110,12
287,10,60,19,287,13,17,141,13
288,9,51,20,297,16,8,148,11
289,10,52,14,276,11,11,168,18
290,11,91,18,278,6,11,136,9
291,7,112,13,239,13,13,148,15
292,14,123,17,244,7,15,130,10
293,12,162,10,190,12,11,152,11
294,14,168,15,188,10,12,141,12
295,10,186,6,191,7,12,130,18
296,8,198,12,179,9,12,131,11
297,19,182,16,180,9,12,130,12
298,7,239,11,158,4,11,114,16
299,13,240,10,148,12,13,108,16
300,11,256,20,134,15,12,101,11
301,11,260,9,135,14,14,104,13
302,10,284,10,124,11,14,94,13
303,9,286,14,116,9,14,90,22
304,11,264,14,103,11,9,100,48
305,13,237,9,109,10,14,100,68
306,14,234,15,93,6,11,86,101
307,6,219,17,98,18,9,75,118
308,8,203,11,89,17,15,89,128
309,10,184,12,102,14,8,63,167
310,15,172,15,78,12,10,80,178
311,14,157,8,90,15,14,62,200
312,9,173,9,66,12,11,66,214
313,11,155,24,54,10,7,59,240
314,13,164,10,69,19,8,45,232
315,9,207,12,61,15,3,42,211
316,8,204,11,61,13,15,49,199
317,12,210,16,64,20,14,56,168
318,14,257,7,54,14,10,35,169
319,11,242,16,49,15,14,53,160
320,11,259,20,50,18,13,39,150
321,11,283,11,50,7,10,48,140
322,6,301,10,43,11,9,42,138
323,9,290,21,53,13,8,45,121
324,11,313,12,42,9,11,39,123
325,10,294,4,44,18,11,56,123
326,9,273,17,37,14,11,78,121
327,10,254,18,34,11,8,97,128
328,11,225,9,36,14,11,140,114
329,21,227,11,39,11,11,148,92
330,23,222,15,22,10,5,150,113
331,11,223,8,27,14,11,154,112
332,10,192,20,33,11,5,188,101
333,11,198,7,26,11,9,188,110
334,13,161,14,33,12,13,201,113
335,16,162,8,29,13,12,231,89
336,12,160,10,24,14,8,238,94
337,9,149,15,22,11,7,246,101
338,12,147,18,22,10,12,251,88
339,19,122,13,27,16,15,248,100
340,8,122,7,14,10,15,304,80
341,14,126,15,20,15,9,290,71
342,10,114,9,17,19,17,309,65
343,10,111,8,16,20,14,313,68
344,17,94,23,15,20,8,329,54
345,9,84,8,14,16,17,364,48
346,15,111,9,18,8,11,346,42
347,14,81,11,11,12,13,366,52
348,14,105,11,9,15,7,343,56
349,13,84,11,25,14,11,357,45
350,11,77,17,18,12,13,370,42
351,10,63,7,21,24,16,362,57
352,14,102,20,10,15,11,346,42
353,17,96,5,14,15,13,355,45
354,11,125,18,16,14,7,342,27
355,7,144,11,16,12,16,327,27
356,10,138,7,17,16,15,315,42
357,10,155,16,11,11,9,279,69
358,18,153,12,18,8,16,260,75
359,11,124,11,15,9,8,271,111
360,12,108,14,13,15,19,240,139
361,18,120,14,11,9,13,229,146
362,14,120,10,17,12,17,183,187
363,11,117,17,11,9,12,185,198
364,13,95,10,13,9,10,197,213
365,8,103,11,10,12,11,179,226
366,11,95,12,11,9,14,164,244
367,17,83,7,18,15,5,144,271
368,14,86,16,16,15,15,140,258
369,16,78,9,12,12,12,143,278
370,14,69,11,13,11,15,143,284
371,9,83,10,17,12,15,153,261
372,9,67,15,16,10,12,166,265
373,14,58,12,15,5,15,212,229
374,9,77,13,13,14,12,219,203
375,12,63,9,14,11,13,232,206
376,9,97,9,10,11,7,205,212
377,11,94,15,7,10,14,206,203
378,14,122,10,14,13,15,174,198
379,18,133,4,9,14,13,169,200
380,17,173,11,14,7,15,179,144
381,7,180,8,9,17,16,174,149
382,14,223,12,8,10,7,141,145
383,13,201,4,13,10,17,171,131
384,17,234,13,11,8,13,156,108
385,15,257,12,17,7,17,128,107
386,15,261,10,16,11,6,121,120
387,14,270,8,12,9,8,135,104
388,13,273,12,13,19,11,117,102
389,13,301,10,5,9,17,103,102
390,8,323,12,12,12,14,104,75
391,20,300,4,12,16,12,99,97
392,19,309,11,11,15,9,83,103
393,10,311,11,10,18,8,72,120
394,11,283,11,16,11,14,99,115
395,11,268,12,11,11,18,103,126
396,10,256,9,6,14,17,88,160
397,13,228,6,15,11,10,97,180
398,17,225,11,12,11,7,95,182
399,14,228,9,12,5,14,88,190
