iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
76,10,334,18,50,31,9,92,16
77,17,350,15,40,29,12,85,12
78,13,387,8,33,21,9,76,13
79,10,361,20,26,25,12,95,11
80,9,376,8,33,33,7,82,12
81,13,367,13,68,26,10,54,9
82,10,332,13,77,22,17,73,16
83,13,294,16,116,26,18,65,12
84,7,337,10,101,26,10,58,11
85,12,326,14,122,29,12,35,10
86,14,328,15,100,16,12,62,13
87,11,337,10,106,31,7,41,17
88,13,357,14,77,21,9,57,12
89,13,348,17,96,25,13,42,6
90,12,394,11,73,3,15,46,6
91,16,367,11,71,28,14,41,12
92,9,389,22,62,18,11,37,12
93,11,397,13,66,21,11,29,12
94,13,381,14,78,16,11,36,11
95,15,388,18,73,10,16,28,12
96,13,385,15,45,27,10,27,38
97,14,337,14,54,19,14,35,73
98,9,336,6,50,15,13,28,103
99,9,314,10,51,15,13,28,120
100,14,299,9,50,15,22,27,124
101,12,275,12,47,14,12,21,167
102,10,267,10,51,17,14,27,164
103,15,245,11,41,13,12,22,201
104,16,230,6,44,14,10,25,215
105,18,208,9,47,14,9,22,233
106,14,212,6,40,13,3,27,245
107,7,193,10,40,14,11,28,257
108,16,192,10,37,16,11,19,259
109,11,168,11,35,16,12,17,290
110,10,188,8,38,12,9,22,273
111,7,169,16,34,20,9,25,280
112,13,181,5,32,10,6,18,295
113,11,174,8,29,6,15,17,300
114,13,134,17,24,17,5,16,334
115,13,154,19,30,18,12,19,295
116,11,183,13,31,17,8,24,273
117,16,214,14,28,18,8,15,247
118,13,216,15,34,10,15,17,240
119,15,232,11,26,11,11,18,236
120,14,244,11,30,16,5,10,230
121,10,241,11,17,17,7,18,239
122,10,271,3,24,13,7,12,220
123,13,274,5,17,15,16,16,204
124,11,280,13,16,12,9,20,199
125,9,299,4,14,12,10,14,198
126,7,302,14,17,23,19,14,164
127,9,313,13,22,13,18,22,150
128,12,312,12,14,14,17,15,164
129,6,327,11,22,13,16,17,148
130,10,333,11,29,15,6,17,139
131,13,344,12,17,14,10,19,131
132,6,363,13,15,8,9,16,130
133,3,373,6,17,15,13,18,115
134,11,344,13,15,12,6,40,119
135,13,304,15,17,11,17,67,116
136,12,300,15,17,9,10,94,103
137,11,284,12,15,10,16,117,95
138,10,263,14,21,12,8,137,95
139,7,252,10,14,16,13,157,91
140,12,251,12,12,13,18,163,79
141,5,221,13,16,15,14,181,95
142,14,216,7,19,15,7,190,92
143,8,204,11,8,12,11,169,137
144,16,220,10,17,10,10,179,98
145,14,267,13,14,18,7,154,73
146,9,295,3,11,6,12,144,80
147,12,295,17,10,14,11,131,70
148,11,299,11,7,13,11,132,76
149,11,318,12,23,7,17,105,67
150,16,320,12,14,14,15,119,50
151,5,327,13,13,6,17,118,61
152,21,317,9,13,10,20,101,69
153,19,290,11,14,11,7,142,66
154,22,289,8,12,11,11,159,48
155,30,253,11,14,20,12,167,53
156,28,240,11,16,9,7,198,51
157,22,222,14,15,18,10,210,49
158,20,232,11,16,13,7,228,33
159,19,226,9,15,15,18,217,41
160,25,203,12,8,11,7,249,45
161,24,186,15,14,10,11,258,42
162,11,206,10,12,18,16,250,37
163,20,217,17,19,7,14,225,41
164,24,222,16,9,15,15,229,30
165,19,194,9,7,11,9,269,42
166,16,196,19,14,14,11,259,31
167,24,198,34,12,13,9,232,38
168,17,202,41,17,17,9,230,27
169,18,222,36,10,13,12,223,26
170,13,234,35,12,17,12,210,27
171,21,251,30,14,9,20,184,31
172,18,257,29,12,15,10,198,21
173,15,268,39,13,13,12,181,19
174,16,292,29,13,13,15,162,20
175,11,276,29,22,9,13,177,23
176,9,323,25,14,6,16,139,28
177,22,291,37,12,18,7,156,17
178,21,297,27,15,14,14,148,24
179,17,350,25,12,9,11,119,17
180,17,347,21,8,13,8,124,22
181,12,342,24,8,15,17,123,19
182,14,343,27,8,13,13,126,16
183,18,342,29,10,11,18,114,18
184,17,370,20,11,8,8,105,21
185,7,382,20,13,11,16,92,19
186,12,376,23,13,14,11,97,14
187,18,394,28,9,9,12,78,12
188,16,396,20,17,13,10,79,9
189,9,392,23,12,13,6,79,26
190,14,414,20,11,10,14,65,12
191,14,396,23,10,10,15,82,10
192,16,388,11,17,17,11,76,24
193,18,410,16,14,13,8,67,14
194,15,412,19,11,15,10,65,13
195,17,419,18,15,12,11,56,12
196,12,433,19,13,11,6,53,13
197,16,437,21,12,10,10,47,7
198,17,445,13,9,8,15,44,9
199,14,436,15,12,10,18,40,15
200,18,432,13,12,11,12,43,19
201,11,447,12,11,14,7,41,17
202,9,454,9,14,9,10,42,13
203,11,447,14,11,12,11,34,20
204,10,431,16,14,16,18,43,12
205,13,428,17,11,16,28,36,11
206,20,446,20,8,9,14,32,11
207,13,409,17,19,7,7,74,14
208,12,400,13,10,14,11,85,15
209,17,369,10,10,15,16,105,18
210,10,350,13,4,13,18,137,15
211,9,370,12,11,14,10,126,8
212,15,359,13,19,8,14,119,13
213,16,368,15,8,14,10,112,17
214,11,399,13,11,12,7,94,13
215,14,371,13,8,15,15,95,29
216,15,335,10,15,10,15,103,57
217,10,331,13,17,4,20,85,80
218,9,354,10,10,14,10,74,79
219,9,359,15,10,16,11,83,57
220,16,365,8,15,7,17,69,63
221,15,364,13,7,5,16,80,60
222,17,367,14,12,11,14,52,73
223,8,386,10,11,16,18,64,47
224,9,367,15,16,10,15,79,49
225,9,382,14,16,15,16,62,46
226,10,409,18,15,10,12,42,44
227,9,428,14,11,10,13,39,36
228,11,398,15,12,11,14,62,37
229,10,404,18,10,13,4,62,39
230,9,419,21,12,14,10,40,35
231,20,415,9,11,5,15,40,45
232,13,429,13,12,8,13,40,32
233,10,403,18,12,38,8,46,25
234,12,397,6,19,51,7,42,26
235,14,344,12,14,94,10,34,38
236,5,341,8,11,118,15,33,29
237,16,321,9,10,127,12,35,30
238,17,304,7,12,157,17,23,23
239,10,269,8,19,178,12,38,26
240,11,291,8,17,173,14,24,22
241,9,272,13,12,190,12,26,26
242,8,244,12,13,227,12,21,23
243,13,203,6,12,255,12,28,31
244,16,237,12,17,217,9,26,26
245,17,211,11,7,257,9,28,20
246,26,175,14,10,278,13,23,21
247,10,191,11,9,284,14,15,26
248,8,148,8,13,329,16,19,19
249,13,154,18,13,306,14,17,25
250,13,145,11,12,329,13,19,18
251,8,146,10,13,342,10,18,13
252,9,140,10,14,338,14,23,12
253,9,130,12,11,354,8,20,16
254,10,117,23,9,355,10,21,15
255,17,113,17,15,346,14,25,13
256,10,94,13,7,389,13,14,20
257,9,101,16,18,379,12,18,7
258,14,87,9,13,386,17,22,12
259,12,95,7,9,396,13,19,9
260,17,80,9,11,401,9,14,19
261,8,71,18,13,413,16,7,14
262,13,73,11,14,412,10,14,13
263,14,70,13,8,409,20,9,17
264,9,72,13,6,427,16,6,11
265,16,69,18,13,395,18,15,16
266,12,70,13,21,409,10,10,15
267,9,63,19,11,420,12,13,13
268,10,69,9,17,418,7,15,15
269,4,48,10,13,456,2,14,13
270,12,54,20,15,420,12,14,13
271,13,47,7,9,445,14,16,9
272,8,44,13,16,442,9,13,15
273,13,41,17,13,425,13,20,18
274,13,49,14,10,433,11,10,20
275,10,39,15,23,429,13,15,16
276,14,31,9,18,442,9,17,20
277,7,30,14,9,459,12,16,13
278,15,32,19,11,448,12,15,8
279,8,44,11,16,446,8,12,15
280,17,29,14,10,448,12,12,18
281,16,28,4,10,464,10,19,9
282,18,38,13,13,431,11,28,8
283,18,29,7,13,417,14,54,8
284,9,30,6,8,394,18,80,15
285,15,27,13,7,370,12,100,16
286,14,33,6,12,341,11,127,16
287,15,27,10,13,345,9,128,13
288,21,26,15,8,284,12,185,9
289,6,25,12,15,283,18,188,13
290,17,17,11,7,293,13,189,13
291,11,28,9,10,265,12,213,12
292,14,24,12,21,231,9,239,10
293,9,11,12,12,254,11,239,12
294,5,15,20,11,226,15,255,13
295,8,23,10,14,217,8,265,15
296,10,21,11,15,211,6,273,13
297,15,19,11,19,190,17,279,10
298,10,25,6,9,160,17,322,11
299,14,26,12,13,160,10,310,15
300,7,13,8,14,140,15,354,9
301,4,15,13,11,161,15,335,6
302,10,13,14,16,131,9,352,15
303,9,23,10,12,130,14,350,12
304,12,14,10,11,138,9,361,5
305,16,14,14,9,103,13,381,10
306,7,17,11,14,105,9,393,4
307,12,10,12,34,112,7,368,5
308,9,14,16,50,101,12,346,12
309,16,14,7,92,104,8,309,10
310,10,17,11,110,87,14,299,12
311,13,17,5,134,84,16,283,8
312,8,13,11,177,74,14,249,14
313,8,15,15,174,79,13,251,5
314,17,12,16,200,73,9,225,8
315,13,20,6,189,58,12,255,7
316,17,20,7,211,70,7,219,9
317,9,12,8,232,61,10,208,20
318,12,14,15,262,45,8,195,9
319,7,18,16,259,53,8,189,10
320,8,7,16,268,54,10,184,13
321,12,9,14,291,50,16,159,9
322,8,15,12,299,51,13,153,9
323,15,10,16,313,42,11,143,10
324,13,11,5,327,40,17,133,14
325,18,13,10,315,45,13,135,11
326,9,12,9,306,38,8,171,7
327,13,14,7,300,32,12,172,10
328,7,10,11,281,30,10,201,10
329,10,13,13,253,37,13,210,11
330,6,15,18,228,34,10,237,12
331,10,10,8,216,33,13,257,13
332,15,17,9,225,31,10,236,17
333,5,14,8,239,23,9,249,13
334,9,15,11,179,27,14,292,13
335,14,12,13,169,25,10,306,11
336,16,12,11,178,31,11,290,11
337,9,13,15,148,20,11,339,5
338,8,11,9,156,27,10,321,18
339,10,24,8,171,24,10,298,15
340,12,11,12,130,20,9,356,10
341,9,15,11,133,30,12,345,5
342,13,18,7,115,15,13,372,7
343,14,14,9,122,11,17,362,11
344,13,15,11,94,28,19,370,10
345,10,18,7,105,18,21,369,12
346,11,12,11,109,28,8,376,5
347,7,17,11,96,25,11,386,7
348,6,14,18,95,17,9,389,12
349,8,19,8,73,22,14,407,9
350,10,9,12,85,20,6,405,13
351,9,20,12,69,28,11,401,10
352,10,6,17,72,12,20,413,10
353,9,14,17,61,24,16,404,15
354,14,9,10,56,22,10,425,14
355,9,17,16,47,50,13,400,8
356,13,7,4,63,67,15,380,11
357,8,17,15,58,106,16,332,8
358,6,14,5,52,131,8,333,11
359,10,17,7,50,157,12,301,6
360,8,7,10,47,150,11,315,12
361,9,10,13,39,190,7,285,7
362,11,12,14,41,205,17,247,13
363,10,10,13,48,193,18,255,13
364,11,6,13,44,228,6,243,9
365,7,4,17,40,227,18,231,16
366,18,16,9,59,237,12,199,10
367,12,10,13,53,257,14,186,15
368,9,10,19,56,261,7,187,11
369,18,5,14,62,293,10,146,12
370,9,16,11,50,290,13,158,13
371,14,14,11,52,293,12,154,10
372,12,7,16,43,314,13,141,14
373,12,12,16,49,313,10,135,13
374,9,13,10,34,302,12,163,17
375,8,8,10,34,287,10,194,9
376,20,10,12,38,267,13,189,11
377,15,8,11,28,258,17,211,12
378,12,10,14,28,247,11,229,9
379,8,5,8,31,230,12,251,15
380,13,10,11,22,216,10,267,11
381,13,9,13,28,181,13,290,13
382,10,14,14,21,208,12,267,14
383,13,4,17,31,183,12,284,16
384,9,7,12,22,147,19,327,17
385,11,12,14,28,155,12,320,8
386,6,13,15,23,163,13,312,15
387,7,10,8,21,151,6,346,11
388,11,14,6,27,135,10,339,18
389,6,8,11,31,124,15,352,13
390,11,12,15,25,115,19,351,12
391,9,12,14,18,117,12,368,10
392,11,15,10,28,110,14,362,10
393,8,9,16,32,93,15,370,17
394,11,10,10,20,108,12,371,18
395,10,8,10,22,109,15,379,7
396,13,9,8,21,85,10,403,11
397,12,7,15,16,75,9,415,11
398,11,10,11,19,66,10,422,11
399,13,10,6,23,83,15,405,5
