iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
166,13,62,10,16,13,12,283,151
167,12,74,14,11,13,11,316,109
168,20,59,19,12,14,18,311,107
169,11,67,11,10,12,19,314,116
170,11,56,8,9,21,11,341,103
171,16,53,14,11,18,11,334,103
172,10,65,15,11,15,12,310,122
173,13,68,8,10,6,11,294,150
174,17,55,17,12,19,9,267,164
175,17,39,8,10,11,15,273,187
176,16,58,12,16,15,13,241,189
177,8,32,10,14,19,10,253,214
178,13,46,15,10,15,13,225,223
179,15,43,15,12,10,16,208,241
180,16,49,8,17,9,6,194,261
181,12,38,15,9,13,9,178,286
182,12,43,11,17,14,8,180,275
183,6,29,13,10,14,10,184,294
184,14,30,9,7,10,8,180,302
185,15,20,13,14,22,13,148,315
186,13,28,9,16,16,8,155,315
187,11,35,12,12,16,12,146,316
188,9,47,20,15,11,11,131,316
189,9,55,14,17,14,20,109,322
190,19,54,13,11,10,12,117,324
191,9,48,20,13,10,15,131,314
192,9,48,11,10,16,15,110,341
193,10,46,16,6,12,10,115,345
194,10,29,9,7,14,14,97,380
195,14,42,14,11,11,13,93,362
196,20,36,12,7,10,19,86,370
197,12,37,12,9,12,9,88,381
198,11,33,16,12,13,6,72,397
199,13,32,17,8,14,9,71,396
200,10,30,16,11,9,10,75,399
201,16,26,13,7,15,8,61,414
202,14,36,10,8,5,8,57,422
203,19,35,12,11,18,9,48,408
204,15,23,13,18,12,6,56,417
205,16,32,8,11,14,18,63,398
206,16,28,8,8,10,11,43,436
207,13,23,9,12,14,11,36,442
208,8,18,12,17,12,12,47,434
209,18,26,12,36,9,8,43,408
210,11,21,16,68,19,14,50,361
211,10,29,10,85,15,12,40,359
212,11,28,9,102,14,12,38,346
213,12,8,9,146,15,8,50,312
214,17,24,8,143,13,9,41,305
215,15,18,8,204,12,14,29,260
216,16,13,12,178,15,17,36,273
217,13,14,17,203,10,18,26,259
218,12,20,18,225,11,11,28,235
219,12,13,14,237,16,13,29,226
220,12,13,6,260,9,14,35,211
221,7,23,7,268,13,10,28,204
222,15,19,10,272,20,12,36,176
223,9,10,11,303,14,9,29,175
224,18,20,12,300,11,14,30,155
225,10,12,5,314,15,6,28,170
226,14,23,14,326,14,10,26,133
227,9,16,11,317,11,12,24,160
228,10,11,14,348,9,11,22,135
229,14,23,17,319,8,11,22,146
230,14,13,10,357,12,14,19,121
231,14,22,8,351,11,12,30,112
232,11,17,12,353,17,11,19,120
233,11,24,15,372,9,7,18,104
234,21,10,15,370,16,13,27,88
235,17,22,15,373,14,11,17,91
236,7,9,15,395,9,12,21,92
237,18,15,6,374,18,11,21,97
238,12,15,14,366,16,11,17,109
239,16,18,14,352,16,8,18,118
240,10,14,15,308,16,21,15,161
241,10,13,19,316,16,13,12,161
242,13,10,10,295,12,9,17,194
243,10,15,11,293,17,14,10,190
244,12,15,4,268,16,19,22,204
245,16,11,11,257,18,9,18,220
246,16,11,16,246,13,15,7,236
247,12,7,11,203,17,16,20,274
248,11,15,16,203,15,9,14,277
249,7,10,16,217,16,15,11,268
250,12,10,19,170,11,11,10,317
251,13,12,11,182,14,10,14,304
252,12,9,9,161,11,8,19,331
253,12,10,21,153,10,16,15,323
254,14,14,7,136,15,12,14,348
255,12,13,10,156,14,13,13,329
256,11,9,8,132,15,18,11,356
257,15,11,9,154,10,11,16,334
258,10,12,20,128,12,12,10,356
259,12,12,9,103,7,18,17,382
260,12,18,5,98,10,6,16,395
261,11,13,10,114,14,14,43,341
262,11,13,15,100,8,14,40,359
263,9,18,10,95,10,7,30,381
264,16,13,20,84,12,14,36,365
265,12,7,15,85,14,15,37,375
266,20,16,11,71,9,10,33,390
267,17,12,11,71,2,16,28,403
268,16,7,13,61,11,13,26,413
269,16,11,8,60,12,4,30,419
270,14,14,15,52,10,12,35,408
271,10,12,11,52,5,16,24,430
272,12,6,5,67,11,17,28,414
273,13,10,8,51,15,7,24,432
274,18,6,8,53,8,17,24,426
275,12,8,18,49,7,12,19,435
276,14,12,12,50,13,11,26,422
277,17,6,10,45,7,12,28,435
278,16,7,10,41,12,9,31,434
279,8,10,10,37,9,15,21,450
280,12,16,6,39,17,8,17,445
281,5,9,8,39,10,16,15,458
282,13,11,9,47,14,12,22,432
283,11,10,8,34,11,13,17,456
284,10,11,7,26,13,11,20,462
285,18,6,21,29,8,13,18,447
286,9,5,11,32,11,11,27,454
287,14,9,6,33,12,11,21,454
288,7,9,13,36,13,10,21,451
289,10,11,11,34,3,11,15,465
290,15,13,16,28,9,7,14,458
291,22,10,21,29,8,12,14,444
292,12,15,18,30,8,8,17,452
293,17,12,16,21,14,8,15,457
294,15,11,17,26,13,8,8,462
295,12,10,9,25,8,15,15,466
296,14,7,14,19,12,5,16,473
297,10,7,11,28,13,8,10,473
298,13,16,12,17,15,12,14,461
299,5,14,12,16,17,11,10,475
300,6,13,10,16,15,8,12,480
301,11,10,18,13,21,12,11,464
302,13,13,12,17,7,10,13,475
303,6,14,11,27,10,15,15,462
304,8,11,13,11,10,7,16,484
305,15,13,11,23,11,12,12,463
306,13,13,12,13,11,6,17,475
307,10,16,16,17,9,8,19,465
308,15,12,5,13,7,8,19,481
309,8,14,11,18,12,9,27,461
310,12,11,13,17,7,9,25,466
311,14,13,7,16,13,12,13,472
312,15,11,9,16,11,9,15,474
313,10,10,13,16,12,9,11,479
314,17,16,9,13,9,10,14,472
315,18,18,10,17,7,16,12,462
316,14,17,8,9,7,6,15,484
317,8,18,10,13,8,10,12,481
318,9,10,11,11,6,11,7,495
319,12,12,12,13,6,8,15,482
320,5,12,13,19,15,11,17,468
321,11,10,14,11,7,15,9,483
322,15,20,11,8,11,13,21,461
323,12,8,19,11,10,5,15,480
324,11,11,8,14,7,13,16,480
325,12,13,4,11,10,13,25,472
326,11,12,15,17,6,6,16,477
327,12,19,14,9,10,12,14,470
328,12,12,11,17,11,10,11,476
329,11,12,9,14,9,6,19,480
330,17,9,10,16,13,10,17,468
331,10,12,5,8,14,13,6,492
332,15,9,4,11,13,12,15,481
333,11,20,13,15,12,12,17,460
334,13,12,10,14,17,13,7,474
335,15,11,8,9,8,13,7,489
336,6,9,10,16,7,16,8,488
337,10,37,7,8,8,16,11,463
338,13,78,11,10,10,9,17,412
339,9,89,6,9,10,19,10,408
340,7,116,6,13,7,8,12,391
341,8,127,5,17,10,15,15,363
342,12,161,14,15,14,22,17,305
343,10,180,4,11,13,17,15,310
344,9,186,8,11,16,14,6,310
345,16,213,6,12,13,16,13,271
346,19,240,12,13,10,9,18,239
347,9,230,9,10,13,9,13,267
348,6,245,11,9,14,13,9,253
349,9,250,6,14,15,12,12,242
350,11,276,12,15,11,7,13,215
351,7,280,18,10,12,14,14,205
352,15,288,12,10,9,6,14,206
353,11,279,7,19,18,14,22,190
354,13,294,16,8,16,10,15,188
355,15,319,12,8,14,8,10,174
356,9,337,11,14,11,14,18,146
357,15,339,11,10,12,12,12,149
358,5,347,7,15,10,14,17,145
359,10,331,7,14,12,17,38,131
360,12,313,8,15,12,2,57,141
361,15,298,13,13,16,17,73,115
362,13,286,10,5,15,8,110,113
363,8,264,6,11,17,8,132,114
364,9,254,7,13,11,11,155,100
365,7,233,14,18,18,7,165,98
366,7,219,14,9,19,10,184,98
367,17,227,10,10,11,10,201,74
368,8,190,13,9,21,13,217,89
369,14,171,11,10,11,12,261,70
370,8,182,12,11,15,10,247,75
371,11,187,7,8,16,15,237,79
372,11,152,8,12,8,13,288,68
373,9,158,10,11,16,9,298,49
374,14,133,12,17,9,9,317,49
375,16,138,9,12,10,16,292,67
376,13,108,11,18,15,7,314,74
377,7,130,7,18,11,11,308,68
378,15,108,11,14,15,16,321,60
379,9,115,7,13,18,12,340,46
380,13,96,7,15,17,8,355,49
381,10,96,8,10,12,10,353,61
382,6,95,13,7,15,13,361,50
383,9,81,10,14,7,15,383,41
384,12,94,16,10,11,10,369,38
385,6,75,9,11,9,9,389,52
386,10,64,14,11,9,10,401,41
387,18,65,11,8,10,10,402,36
388,12,69,7,11,9,13,403,36
389,12,74,15,15,12,11,390,31
390,16,55,12,12,5,15,409,36
391,16,63,10,12,8,12,410,29
392,9,51,16,8,8,18,414,36
393,9,49,16,16,7,17,421,25
394,4,43,19,10,8,22,430,24
395,15,55,9,11,13,14,403,40
396,20,51,10,9,16,14,408,32
397,9,49,15,13,20,11,420,23
398,13,41,14,15,18,9,430,20
399,8,35,7,21,11,13,447,18
