iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
223,8,29,11,12,83,15,373,29
224,10,31,11,13,87,12,368,28
225,15,34,11,7,95,16,360,22
226,8,37,15,10,85,15,367,23
227,12,22,14,9,79,11,388,25
228,10,20,18,9,78,9,383,33
229,9,26,7,11,66,8,404,29
230,11,32,14,11,82,20,368,22
231,13,19,15,11,51,12,420,19
232,13,27,10,7,58,2,429,14
233,16,20,16,9,52,7,429,11
234,15,23,17,15,41,17,411,21
235,14,30,7,9,43,18,408,31
236,10,22,13,9,54,9,414,29
237,14,20,9,17,46,11,419,24
238,15,27,13,10,46,13,405,31
239,8,23,18,7,43,11,433,17
240,12,23,6,12,34,16,435,22
241,7,19,18,10,40,10,432,24
242,9,20,15,8,33,13,440,22
243,9,21,6,12,46,19,428,19
244,7,19,12,9,22,13,455,23
245,13,20,10,12,29,11,439,26
246,15,11,14,17,43,11,431,18
247,13,27,14,11,20,10,445,20
248,11,19,11,12,25,17,449,16
249,11,18,13,16,35,10,436,21
250,11,20,13,11,25,17,415,48
251,18,23,16,11,31,12,383,66
252,7,16,16,9,33,17,370,92
253,13,16,9,7,24,11,346,134
254,11,15,7,15,21,11,349,131
255,6,17,20,11,22,12,323,149
256,13,12,7,10,27,13,304,174
257,9,18,8,14,22,18,258,213
258,14,17,6,12,22,16,258,215
259,15,14,9,12,15,10,255,230
260,14,22,13,6,21,10,228,246
261,8,18,12,12,21,10,244,235
262,9,20,6,11,13,18,257,226
263,11,20,9,7,28,13,251,221
264,20,14,9,12,12,20,263,210
265,6,8,10,19,20,12,304,181
266,5,13,9,11,23,15,296,188
267,15,13,15,14,10,8,305,180
268,10,14,19,8,24,11,303,171
269,12,15,7,11,12,14,320,169
270,11,8,9,7,17,12,326,170
271,13,11,13,11,23,11,324,154
272,12,14,8,9,20,11,367,119
273,12,14,11,10,15,10,366,122
274,13,18,12,6,12,18,358,123
275,11,22,9,16,13,19,357,113
276,6,18,10,10,13,6,393,104
277,9,26,6,10,15,9,362,123
278,12,15,15,14,19,10,375,100
279,10,18,11,11,6,12,365,127
280,10,18,7,9,17,8,339,152
281,12,8,13,21,10,9,305,182
282,12,7,8,5,17,17,300,194
283,8,13,12,14,14,11,287,201
284,16,7,11,14,12,14,271,215
285,16,12,8,13,21,17,254,219
286,13,10,7,9,9,20,228,264
287,12,16,14,12,8,14,218,266
288,13,8,13,9,17,11,224,265
289,15,13,16,10,8,17,217,264
290,13,11,11,16,20,12,233,244
291,7,13,8,17,13,11,233,258
292,32,12,4,12,18,11,218,253
293,39,12,10,15,10,11,234,229
294,55,15,15,14,11,10,224,216
295,79,7,10,14,10,10,224,206
296,100,16,10,18,11,12,201,192
297,108,8,13,10,17,16,213,175
298,143,11,13,5,13,15,171,189
299,149,14,10,12,13,9,194,159
300,142,7,17,14,10,14,154,202
301,155,10,11,10,13,9,171,181
302,169,33,10,8,18,9,146,167
303,168,50,14,10,13,11,148,146
304,131,64,15,11,15,10,147,167
305,144,95,13,13,16,8,149,122
306,123,102,10,10,22,12,127,154
307,105,132,10,16,6,14,136,141
308,112,154,15,12,17,7,128,115
309,117,171,11,6,15,9,111,120
310,103,188,12,15,12,10,97,123
311,96,216,10,16,10,14,103,95
312,99,227,6,7,18,11,111,81
313,91,241,12,12,7,12,79,106
314,74,257,9,15,12,16,88,89
315,82,243,15,17,23,15,71,94
316,86,280,8,8,8,14,83,73
317,77,292,6,16,7,9,71,82
318,64,301,18,17,13,10,56,81
319,62,309,12,6,12,12,78,69
320,54,336,5,12,16,7,73,57
321,56,333,16,12,14,6,57,66
322,56,330,13,17,10,17,49,68
323,64,339,19,9,11,12,48,58
324,43,355,10,16,7,17,65,47
325,55,354,9,18,9,14,47,54
326,55,346,13,16,5,19,42,64
327,40,359,14,8,14,13,48,64
328,40,346,13,14,19,13,41,74
329,50,362,12,11,12,6,46,61
330,39,384,8,20,3,10,38,58
331,22,389,13,20,14,10,41,51
332,34,405,8,15,9,8,19,62
333,32,389,12,16,8,11,32,60
334,31,392,8,17,16,11,28,57
335,41,403,8,13,9,10,32,44
336,33,382,11,15,11,10,42,56
337,30,393,13,13,6,13,42,50
338,28,392,10,16,24,8,44,38
339,26,406,9,15,7,16,50,31
340,25,414,7,17,10,14,37,36
341,25,412,10,16,10,16,36,35
342,27,409,14,11,16,13,33,37
343,23,421,10,8,15,12,27,44
344,24,420,11,11,11,10,35,38
345,17,459,9,6,10,6,30,23
346,20,437,13,15,7,11,27,30
347,21,433,13,17,11,12,22,31
348,26,416,10,15,8,8,44,33
349,20,439,14,12,7,9,22,37
350,25,439,13,17,10,7,25,24
351,15,447,15,9,15,11,28,20
352,26,433,10,20,12,11,23,25
353,19,457,10,8,10,10,29,17
354,19,456,5,11,7,13,23,26
355,19,475,9,9,9,5,17,17
356,26,435,9,12,18,14,24,22
357,27,446,8,14,13,9,17,26
358,16,451,8,15,14,8,24,24
359,23,458,6,12,10,13,17,21
360,22,431,12,12,18,7,11,47
361,18,401,14,11,16,16,24,60
362,16,396,18,11,8,12,15,84
363,17,343,14,7,17,11,18,133
364,13,342,9,9,18,5,21,143
365,22,324,8,13,9,12,19,153
366,21,311,11,11,9,14,9,174
367,12,289,9,10,11,10,23,196
368,11,266,13,10,15,8,19,218
369,20,270,9,9,8,16,12,216
370,14,264,13,5,7,16,17,224
371,19,239,10,15,12,13,13,239
372,21,230,6,18,7,6,19,253
373,14,216,11,15,9,11,17,267
374,15,204,16,8,14,16,11,276
375,14,189,21,14,12,6,9,295
376,19,168,9,17,13,5,15,314
377,15,165,13,11,46,17,15,278
378,14,161,11,7,68,7,13,279
379,18,127,9,14,79,16,10,287
380,15,135,13,9,104,9,14,261
381,16,130,7,11,137,6,16,237
382,16,104,8,12,161,8,10,241
383,11,121,15,11,165,15,14,208
384,11,104,13,10,206,16,14,186
385,19,102,15,14,207,12,14,177
386,15,101,15,13,223,10,13,170
387,13,102,10,4,272,9,11,139
388,8,93,4,9,277,13,17,139
389,16,83,12,8,261,10,11,159
390,19,72,6,10,288,9,14,142
391,9,79,11,15,278,25,15,128
392,16,89,10,7,303,11,14,110
393,14,74,15,12,298,18,12,117
394,12,66,16,8,309,15,18,116
395,17,69,12,14,318,12,11,107
396,13,66,5,9,346,7,13,101
397,15,46,11,12,339,8,10,119
398,10,57,13,9,326,16,8,121
399,15,56,14,10,331,9,9,116
